Day,Keyword,Match type,Region,Avg. CPC,Cost,Conv. value,Clicks,day_of_week,is_weekend,month,is_public_holiday,days_to_next_course_start,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),last_month_searches,three_month_avg,six_month_avg,mom_change,search_trend,EPC,llm_relevance_score
2024-12-06,best place to study artificial intelligence,Exact match,USA,17.73,17.73,0.0,1,Friday,0,Dec,0,66,High,86.0,4.55,15.63,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,8.107922592650825e-17,0.0,4.0
2024-12-06,what to study to become artificial intelligence engineer,Exact match,USA,4.23,4.23,0.0,1,Friday,0,Dec,0,66,High,86.0,0.0,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,8.107922592650825e-17,0.0,4.0
2024-12-06,generative ai course,Exact match,USA,5.87,17.61,0.0,3,Friday,0,Dec,0,66,High,80.0,4.81,13.33,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,0.0,4.0
2024-12-06,generative ai courses,Exact match,USA,9.86,9.86,0.0,1,Friday,0,Dec,0,66,High,80.0,4.81,13.33,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,0.0,4.0
2024-12-06,artificial intelligence stanford online,Exact match,USA,8.67,26.009999999999998,0.0,3,Friday,0,Dec,0,66,High,70.0,4.17,29.75,4.51085950651685,4.042110380829989,4.064167330451122,0.0,-0.06617084886339776,0.0,5.0
2024-12-06,courses about ai,Exact match,USA,16.54,16.54,0.0,1,Friday,0,Dec,0,66,High,88.0,4.34,11.78,2.3978952727983707,3.044522437723423,2.7858715717534017,0.0,0.19398814947751578,0.0,3.0
2024-12-06,courses on generative ai,Exact match,USA,10.67,21.34,0.0,2,Friday,0,Dec,0,66,High,94.0,6.51,16.04,3.4339872044851463,4.494356528290166,4.401685867790626,-0.44685032427101845,0.0446850324271021,0.0,4.0
2024-12-06,course generative ai,Exact match,USA,4.47,13.41,0.0,3,Friday,0,Dec,0,66,Medium,50.0,0.0,0.0,2.3978952727983707,2.7432592500272954,2.605113659135726,-1.0360919316867756,0.10360919316867759,0.0,4.0
2024-12-06,generative ai course online,Exact match,USA,8.48,8.48,0.0,1,Friday,0,Dec,0,66,High,86.0,4.39,16.59,3.044522437723423,3.7863232553776474,3.5674958816683024,0.21825356602001778,0.20541912522209682,0.0,4.0
2024-12-06,best generative ai course,Exact match,USA,7.05,7.05,0.0,1,Friday,0,Dec,0,66,High,79.0,4.99,14.73,4.709530201312334,5.697415270301508,5.849100590288127,-0.21266227384662706,-0.22668364836673854,0.0,4.0
2024-12-06,generative ai course mit,Exact match,USA,11.3,56.5,0.0,5,Friday,0,Dec,0,66,High,94.0,6.24,20.12,2.3978952727983707,3.1743440266439973,2.863764525105746,0.0,0.1939881494775156,0.0,5.0
2024-12-06,artificial intelligence training,Phrase match,A,1.28,1.28,0.0,1,Friday,0,Dec,0,66,High,71.0,3.57,11.25,9.200391041122515,8.79497643168877,8.754849025469593,0.0,0.02006370310958747,0.0,4.0
2024-12-06,artificial intelligence certification,Phrase match,A,1.53,1.53,0.0,1,Friday,0,Dec,0,66,High,85.0,4.18,13.54,8.999742789830492,8.796352874037384,8.755674890878764,-0.20063703109587827,-0.02006370310958747,0.0,4.0
2024-12-06,online artificial intelligence degree,Phrase match,A,2.45,2.45,0.0,1,Friday,0,Dec,0,66,High,80.0,8.52,38.89,6.78105762593618,6.823623343729193,6.806597056611989,0.12769715337904053,0.025539430675808276,0.0,4.0
2024-12-06,artificial intelligence course,Phrase match,A,1.66,1.66,0.0,1,Friday,0,Dec,0,66,High,78.0,3.74,13.2,8.999742789830492,9.87085844732769,10.085796638537378,0.201406652239136,-0.28195463719792163,0.0,4.0
2024-12-06,mit artificial intelligence course,Phrase match,A,3.11,3.11,0.0,1,Friday,0,Dec,0,66,High,80.0,6.34,22.72,4.51085950651685,5.067683963763687,5.26641854118729,0.21019457697340638,-0.08481813985132874,0.0,3.0
2024-12-06,best course on artificial intelligence,Phrase match,A,2.0,2.0,0.0,1,Friday,0,Dec,0,66,High,85.0,4.18,13.29,7.783640596221253,7.3783837129967145,7.412734038895057,0.0,-0.034350325898343435,0.0,4.0
2024-12-06,ai learning course,Phrase match,A,0.77,0.77,0.0,1,Friday,0,Dec,0,66,High,88.0,4.0,12.65,7.3783837129967145,6.690011017961706,6.525543268279395,0.3281156420302711,0.16645981382977687,0.0,2.0
2024-12-06,python and ai course,Phrase match,A,1.2,1.2,0.0,1,Friday,0,Dec,0,66,High,87.0,3.9,10.31,3.044522437723423,3.1743440266439973,3.278201297780457,0.38946476676172326,-0.03894647667617225,0.0,4.0
2024-12-06,generative ai course stanford,Phrase match,A,2.01,2.01,0.0,1,Friday,0,Dec,0,66,Medium,66.0,2.94,13.84,2.3978952727983707,3.96935919215665,3.3407736244133384,-0.33085424431698973,0.49326453240948576,0.0,4.0
2024-12-06,ai related certifications,Phrase match,A,5.54,5.54,0.0,1,Friday,0,Dec,0,66,High,79.0,3.01,10.34,4.51085950651685,3.5271821585581997,3.5458211493728107,0.0,-0.05591697244383202,0.0,4.0
2024-12-06,generative ai training course,Phrase match,A,2.99,2.99,0.0,1,Friday,0,Dec,0,66,Medium,62.0,5.16,13.59,3.9318256327243257,4.152395128935653,4.130338179314519,-0.33085424431698973,-0.033085424431698804,0.0,4.0
2024-12-06,course on generative ai,Phrase match,A,1.83,1.83,0.0,1,Friday,0,Dec,0,66,High,94.0,6.51,16.04,3.4339872044851463,4.494356528290166,4.401685867790626,-0.44685032427101845,0.0446850324271021,0.0,4.0
2024-12-06,courses about ai,Phrase match,A,2.76,19.32,0.0,7,Friday,0,Dec,0,66,High,88.0,4.34,11.78,2.3978952727983707,3.044522437723423,2.7858715717534017,0.0,0.19398814947751578,0.0,3.0
2024-12-06,mit ai class,Exact match,A,3.04,3.04,0.0,1,Friday,0,Dec,0,66,High,83.0,6.68,24.85,7.783640596221253,7.7058055116436455,7.609187118083216,-0.23350525373282416,0.04052568832245416,0.0,5.0
2024-12-06,generative ai courses,Exact match,A,4.33,4.33,0.0,1,Friday,0,Dec,0,66,High,80.0,4.81,13.33,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,0.0,4.0
2024-12-06,course on generative ai,Exact match,A,2.04,2.04,0.0,1,Friday,0,Dec,0,66,High,94.0,6.51,16.04,3.4339872044851463,4.494356528290166,4.401685867790626,-0.44685032427101845,0.0446850324271021,0.0,4.0
2024-12-06,course generative ai,Exact match,A,0.9,0.9,0.0,1,Friday,0,Dec,0,66,Medium,50.0,0.0,0.0,2.3978952727983707,2.7432592500272954,2.605113659135726,-1.0360919316867756,0.10360919316867759,0.0,4.0
2024-12-06,courses in generative ai,Exact match,A,1.88,1.88,0.0,1,Friday,0,Dec,0,66,High,73.0,5.02,13.76,2.3978952727983707,2.958801638335647,2.9930899580907573,0.38946476676172326,0.07789295335234467,0.0,4.0
2024-12-06,generative ai course mit,Exact match,A,5.48,5.48,0.0,1,Friday,0,Dec,0,66,High,94.0,6.24,20.12,2.3978952727983707,3.1743440266439973,2.863764525105746,0.0,0.1939881494775156,0.0,5.0
2024-12-06,artificial intelligence training,Phrase match,B,1.24,2.48,0.0,2,Friday,0,Dec,0,66,High,71.0,3.57,11.25,9.200391041122515,8.79497643168877,8.754849025469593,0.0,0.02006370310958747,0.0,4.0
2024-12-06,artificial intelligence course,Phrase match,B,0.52,1.56,0.0,3,Friday,0,Dec,0,66,High,78.0,3.74,13.2,8.999742789830492,9.87085844732769,10.085796638537378,0.201406652239136,-0.28195463719792163,0.0,4.0
2024-12-06,artificial intelligence master online,Phrase match,B,1.52,1.52,0.0,1,Friday,0,Dec,0,66,High,68.0,1.57,22.51,5.14166355650266,4.948759890378168,4.948759890378168,0.0,-1.621584518530165e-16,0.0,4.0
2024-12-06,best course for artificial intelligence,Phrase match,B,1.14,1.14,0.0,1,Friday,0,Dec,0,66,High,85.0,4.18,13.29,7.783640596221253,7.3783837129967145,7.412734038895057,0.0,-0.034350325898343435,0.0,4.0
2024-12-06,ai learning course,Phrase match,B,0.27,0.27,0.0,1,Friday,0,Dec,0,66,High,88.0,4.0,12.65,7.3783837129967145,6.690011017961706,6.525543268279395,0.3281156420302711,0.16645981382977687,0.0,2.0
2024-12-06,best ai learning course,Phrase match,B,0.87,0.87,0.0,1,Friday,0,Dec,0,66,High,90.0,4.37,13.32,5.771441123130016,4.2626798770413155,4.361951728831529,0.0,-0.07445388884266059,0.0,4.0
2024-12-06,artificial intelligence for engineering,Phrase match,B,0.39,0.39,0.0,1,Friday,0,Dec,0,66,Medium,64.0,3.28,9.96,5.968707559985366,5.562606554642926,5.39422935538682,0.20692071580732208,0.16824119840747442,0.0,3.0
2024-12-06,course generator ai,Phrase match,B,0.83,0.83,0.0,1,Friday,0,Dec,0,66,High,79.0,3.83,18.21,2.3978952727983707,3.1247477810820397,3.170550597090938,-0.6466271649250523,-0.16827190966118286,0.0,4.0
2024-12-06,ai generated courses,Phrase match,B,1.56,1.56,0.0,1,Friday,0,Dec,0,66,High,86.0,5.75,24.38,3.044522437723423,3.6931283013045935,4.233961670158922,-0.21825356602001778,-0.3873117237250545,0.0,4.0
2024-12-06,artificial intelligence course,Exact match,B,0.71,1.42,0.0,2,Friday,0,Dec,0,66,High,78.0,3.74,13.2,8.999742789830492,9.87085844732769,10.085796638537378,0.201406652239136,-0.28195463719792163,0.0,4.0
2024-12-06,ai learning course,Exact match,B,1.22,1.22,0.0,1,Friday,0,Dec,0,66,High,88.0,4.0,12.65,7.3783837129967145,6.690011017961706,6.525543268279395,0.3281156420302711,0.16645981382977687,0.0,2.0
2024-12-06,ai short course,Exact match,B,0.52,1.04,0.0,2,Friday,0,Dec,0,66,High,83.0,3.31,10.89,3.9318256327243257,4.0455581115736505,4.22177688261492,0.995958134608026,-0.05491078103370071,0.0,4.0
2024-12-06,generative ai course,Exact match,B,0.96,2.88,0.0,3,Friday,0,Dec,0,66,High,80.0,4.81,13.33,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,0.0,4.0
2024-12-06,courses in generative ai,Exact match,B,1.37,1.37,0.0,1,Friday,0,Dec,0,66,High,73.0,5.02,13.76,2.3978952727983707,2.958801638335647,2.9930899580907573,0.38946476676172326,0.07789295335234467,0.0,4.0
2024-12-06,artificial intelligence training,Phrase match,C,0.65,1.3,0.0,2,Friday,0,Dec,0,66,High,71.0,3.57,11.25,9.200391041122515,8.79497643168877,8.754849025469593,0.0,0.02006370310958747,0.0,4.0
2024-12-06,artificial intelligence course,Phrase match,C,0.39,2.34,0.0,6,Friday,0,Dec,0,66,High,78.0,3.74,13.2,8.999742789830492,9.87085844732769,10.085796638537378,0.201406652239136,-0.28195463719792163,0.0,4.0
2024-12-06,mit artificial intelligence course,Phrase match,C,1.15,1.15,0.0,1,Friday,0,Dec,0,66,High,80.0,6.34,22.72,4.51085950651685,5.067683963763687,5.26641854118729,0.21019457697340638,-0.08481813985132874,0.0,3.0
2024-12-06,best course on artificial intelligence,Phrase match,C,0.46,0.46,0.0,1,Friday,0,Dec,0,66,High,85.0,4.18,13.29,7.783640596221253,7.3783837129967145,7.412734038895057,0.0,-0.034350325898343435,0.0,4.0
2024-12-06,best ai learning course,Phrase match,C,0.85,0.85,0.0,1,Friday,0,Dec,0,66,High,90.0,4.37,13.32,5.771441123130016,4.2626798770413155,4.361951728831529,0.0,-0.07445388884266059,0.0,4.0
2024-12-06,executive education ai,Phrase match,C,0.92,0.92,0.0,1,Friday,0,Dec,0,66,High,68.0,9.63,29.08,3.713572066704308,3.3041656155645724,3.334118270224289,0.0,-0.01697049576765977,0.0,5.0
2024-12-06,python and ai course,Phrase match,C,0.54,0.54,0.0,1,Friday,0,Dec,0,66,High,87.0,3.9,10.31,3.044522437723423,3.1743440266439973,3.278201297780457,0.38946476676172326,-0.03894647667617225,0.0,4.0
2024-12-06,generative ai course,Phrase match,C,0.62,0.62,0.0,1,Friday,0,Dec,0,66,High,80.0,4.81,13.33,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,0.0,4.0
2024-12-06,generative ai courses,Phrase match,C,0.2,0.2,0.0,1,Friday,0,Dec,0,66,High,80.0,4.81,13.33,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,0.0,4.0
2024-12-06,course generative ai,Phrase match,C,0.39,0.39,0.0,1,Friday,0,Dec,0,66,Medium,50.0,0.0,0.0,2.3978952727983707,2.7432592500272954,2.605113659135726,-1.0360919316867756,0.10360919316867759,0.0,4.0
2024-12-06,course on generative ai,Phrase match,C,0.15,0.3,0.0,2,Friday,0,Dec,0,66,High,94.0,6.51,16.04,3.4339872044851463,4.494356528290166,4.401685867790626,-0.44685032427101845,0.0446850324271021,0.0,4.0
2024-12-06,learn how to program ai,Phrase match,C,0.21,0.21,0.0,1,Friday,0,Dec,0,66,High,87.0,3.22,10.38,3.713572066704308,3.3973605696376254,3.4120112235766333,-0.2795848622191617,0.027958486221915848,0.0,4.0
2024-12-06,courses about ai,Phrase match,C,0.85,4.25,0.0,5,Friday,0,Dec,0,66,High,88.0,4.34,11.78,2.3978952727983707,3.044522437723423,2.7858715717534017,0.0,0.19398814947751578,0.0,3.0
2024-12-06,mit ai class,Exact match,C,0.88,0.88,0.0,1,Friday,0,Dec,0,66,High,83.0,6.68,24.85,7.783640596221253,7.7058055116436455,7.609187118083216,-0.23350525373282416,0.04052568832245416,0.0,5.0
2024-12-06,generative ai course,Exact match,C,0.97,0.97,0.0,1,Friday,0,Dec,0,66,High,80.0,4.81,13.33,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,0.0,4.0
2024-12-06,generative ai fundamentals course,Broad match,A,2.67,8.01,0.0,3,Friday,0,Dec,0,66,Medium,35.0,3.81,14.11,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,8.107922592650825e-17,0.0,4.0
2024-12-06,generative ai online course,Broad match,A,1.11,1.11,0.0,1,Friday,0,Dec,0,66,High,67.0,5.0,13.97,3.9318256327243257,4.235121672094164,4.113803256346229,0.2481796294755343,0.14889219919020377,0.0,4.0
2024-12-06,generative ai online program,Broad match,A,1.5,9.0,0.0,6,Friday,0,Dec,0,66,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-12-06,generative ai certificate program,Broad match,A,0.52,0.52,0.0,1,Friday,0,Dec,0,66,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-12-06,generative ai foundations course,Broad match,A,0.46,0.46,0.0,1,Friday,0,Dec,0,66,Medium,33.0,0.0,0.0,2.3978952727983707,2.3978952727983707,1.9183162182386966,0.0,0.23978952727983718,0.0,4.0
2024-12-07,generative ai certificate course,Broad match,B,0.52,0.52,0.0,1,Saturday,1,Dec,0,65,High,88.0,5.96,15.94,3.9318256327243257,3.6203771126312545,3.5458211493728116,0.0,0.08387545866574844,0.0,5.0
2024-12-07,generative ai fundamentals course,Broad match,B,0.46,0.92,0.0,2,Saturday,1,Dec,0,65,Medium,35.0,3.81,14.11,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,8.107922592650825e-17,0.0,4.0
2024-12-07,generative ai online course,Broad match,B,0.76,3.04,0.0,4,Saturday,1,Dec,0,65,High,67.0,5.0,13.97,3.9318256327243257,4.235121672094164,4.113803256346229,0.2481796294755343,0.14889219919020377,0.0,4.0
2024-12-07,generative ai online program,Broad match,B,0.75,22.5,0.0,30,Saturday,1,Dec,0,65,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-12-07,generative ai foundations course,Broad match,B,0.53,1.59,0.0,3,Saturday,1,Dec,0,65,Medium,33.0,0.0,0.0,2.3978952727983707,2.3978952727983707,1.9183162182386966,0.0,0.23978952727983718,0.0,4.0
2024-12-07,generative ai certificate course,Broad match,C,0.38,1.9,0.0,5,Saturday,1,Dec,0,65,High,88.0,5.96,15.94,3.9318256327243257,3.6203771126312545,3.5458211493728116,0.0,0.08387545866574844,0.0,5.0
2024-12-07,generative ai fundamentals course,Broad match,C,0.31,24.8,0.0,80,Saturday,1,Dec,0,65,Medium,35.0,3.81,14.11,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,8.107922592650825e-17,0.0,4.0
2024-12-07,generative ai online course,Broad match,C,0.37,1.85,0.0,5,Saturday,1,Dec,0,65,High,67.0,5.0,13.97,3.9318256327243257,4.235121672094164,4.113803256346229,0.2481796294755343,0.14889219919020377,0.0,4.0
2024-12-07,generative ai online program,Broad match,C,0.31,8.06,0.0,26,Saturday,1,Dec,0,65,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-12-07,generative ai foundations course,Broad match,C,0.43,8.17,0.0,19,Saturday,1,Dec,0,65,Medium,33.0,0.0,0.0,2.3978952727983707,2.3978952727983707,1.9183162182386966,0.0,0.23978952727983718,0.0,4.0
2024-12-07,generative ai certificate course,Broad match,USA,9.05,54.300000000000004,0.0,6,Saturday,1,Dec,0,65,High,88.0,5.96,15.94,3.9318256327243257,3.6203771126312545,3.5458211493728116,0.0,0.08387545866574844,0.0,5.0
2024-12-07,generative ai fundamentals course,Broad match,USA,3.66,14.64,0.0,4,Saturday,1,Dec,0,65,Medium,35.0,3.81,14.11,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,8.107922592650825e-17,0.0,4.0
2024-12-07,generative ai online course,Broad match,USA,8.93,17.86,0.0,2,Saturday,1,Dec,0,65,High,67.0,5.0,13.97,3.9318256327243257,4.235121672094164,4.113803256346229,0.2481796294755343,0.14889219919020377,0.0,4.0
2024-12-07,generative ai online program,Broad match,USA,10.3,30.900000000000002,0.0,3,Saturday,1,Dec,0,65,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-12-07,generative ai certificate program,Broad match,USA,1.08,1.08,0.0,1,Saturday,1,Dec,0,65,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-12-07,generative ai foundations course,Broad match,USA,4.09,16.36,0.0,4,Saturday,1,Dec,0,65,Medium,33.0,0.0,0.0,2.3978952727983707,2.3978952727983707,1.9183162182386966,0.0,0.23978952727983718,0.0,4.0
2024-12-07,artificial intelligence training,Phrase match,USA,7.76,46.56,0.0,6,Saturday,1,Dec,0,65,High,71.0,3.57,11.25,9.200391041122515,8.79497643168877,8.754849025469593,0.0,0.02006370310958747,0.0,4.0
2024-12-07,artificial intelligence course,Phrase match,USA,5.15,30.900000000000002,0.0,6,Saturday,1,Dec,0,65,High,78.0,3.74,13.2,8.999742789830492,9.87085844732769,10.085796638537378,0.201406652239136,-0.28195463719792163,0.0,4.0
2024-12-07,mit ai class,Phrase match,USA,1.79,1.79,0.0,1,Saturday,1,Dec,0,65,High,83.0,6.68,24.85,7.783640596221253,7.7058055116436455,7.609187118083216,-0.23350525373282416,0.04052568832245416,0.0,5.0
2024-12-07,best courses on artificial intelligence,Phrase match,USA,2.32,2.32,0.0,1,Saturday,1,Dec,0,65,High,85.0,4.18,13.29,7.783640596221253,7.3783837129967145,7.412734038895057,0.0,-0.034350325898343435,0.0,4.0
2024-12-07,ai for executives course,Phrase match,USA,7.11,7.11,8937.0,1,Saturday,1,Dec,0,65,High,90.0,8.11,22.64,3.044522437723423,3.96935919215665,3.677317443735704,-0.5491078103370075,0.17773271637562166,8937.0,5.0
2024-12-07,ai learning course,Phrase match,USA,0.91,0.91,0.0,1,Saturday,1,Dec,0,65,High,88.0,4.0,12.65,7.3783837129967145,6.690011017961706,6.525543268279395,0.3281156420302711,0.16645981382977687,0.0,2.0
2024-12-07,certification for artificial intelligence,Phrase match,USA,3.49,3.49,0.0,1,Saturday,1,Dec,0,65,High,85.0,4.18,13.54,8.999742789830492,8.796352874037384,8.755674890878764,-0.20063703109587827,-0.02006370310958747,0.0,4.0
2024-12-07,artificial intelligence online program,Phrase match,USA,8.03,8.03,0.0,1,Saturday,1,Dec,0,65,High,80.0,8.52,38.89,6.78105762593618,6.823623343729193,6.806597056611989,0.12769715337904053,0.025539430675808276,0.0,4.0
2024-12-07,ai for engineers,Phrase match,USA,10.35,41.4,0.0,4,Saturday,1,Dec,0,65,Medium,64.0,3.28,9.96,5.968707559985366,5.562606554642926,5.39422935538682,0.20692071580732208,0.16824119840747442,0.0,2.0
2024-12-07,artificial intelligence for engineering,Phrase match,USA,5.59,27.95,0.0,5,Saturday,1,Dec,0,65,Medium,64.0,3.28,9.96,5.968707559985366,5.562606554642926,5.39422935538682,0.20692071580732208,0.16824119840747442,0.0,3.0
2024-12-07,generative ai course,Phrase match,USA,7.03,14.06,0.0,2,Saturday,1,Dec,0,65,High,80.0,4.81,13.33,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,0.0,4.0
2024-12-07,course on generative ai,Phrase match,USA,4.65,4.65,0.0,1,Saturday,1,Dec,0,65,High,94.0,6.51,16.04,3.4339872044851463,4.494356528290166,4.401685867790626,-0.44685032427101845,0.0446850324271021,0.0,4.0
2024-12-07,learn how to program ai,Phrase match,USA,4.58,9.16,0.0,2,Saturday,1,Dec,0,65,High,87.0,3.22,10.38,3.713572066704308,3.3973605696376254,3.4120112235766333,-0.2795848622191617,0.027958486221915848,0.0,4.0
2024-12-07,courses about ai,Phrase match,USA,5.31,58.41,0.0,11,Saturday,1,Dec,0,65,High,88.0,4.34,11.78,2.3978952727983707,3.044522437723423,2.7858715717534017,0.0,0.19398814947751578,0.0,3.0
2024-12-07,artificial intelligence course,Exact match,USA,21.74,21.74,0.0,1,Saturday,1,Dec,0,65,High,78.0,3.74,13.2,8.999742789830492,9.87085844732769,10.085796638537378,0.201406652239136,-0.28195463719792163,0.0,4.0
2024-12-07,mit artificial intelligence course,Exact match,USA,7.84,7.84,0.0,1,Saturday,1,Dec,0,65,High,80.0,6.34,22.72,4.51085950651685,5.067683963763687,5.26641854118729,0.21019457697340638,-0.08481813985132874,0.0,3.0
2024-12-07,ai certification mit,Exact match,USA,2.75,2.75,0.0,1,Saturday,1,Dec,0,65,High,86.0,5.66,26.82,4.2626798770413155,4.278893989651887,5.118637675269273,2.5347203555002196,-0.3965743220219782,0.0,5.0
2024-12-07,mit ai class,Exact match,USA,14.7,44.099999999999994,0.0,3,Saturday,1,Dec,0,65,High,83.0,6.68,24.85,7.783640596221253,7.7058055116436455,7.609187118083216,-0.23350525373282416,0.04052568832245416,0.0,5.0
2024-12-07,generative ai course,Exact match,USA,8.67,8.67,0.0,1,Saturday,1,Dec,0,65,High,80.0,4.81,13.33,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,0.0,4.0
2024-12-07,course generative ai,Exact match,USA,1.98,1.98,0.0,1,Saturday,1,Dec,0,65,Medium,50.0,0.0,0.0,2.3978952727983707,2.7432592500272954,2.605113659135726,-1.0360919316867756,0.10360919316867759,0.0,4.0
2024-12-07,mit generative ai course,Exact match,USA,13.6,13.6,0.0,1,Saturday,1,Dec,0,65,High,86.0,4.88,20.92,4.709530201312334,5.558297174603573,5.218790385287077,0.40418715266267213,0.33733449233564244,0.0,5.0
