Match type,Region,day_of_week,is_weekend,month,is_public_holiday,days_to_next_course_start,last_month_searches,three_month_avg,six_month_avg,mom_change,search_trend,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Cost,llm_relevance_score,Clicks
Exact match,USA,Friday,0,Dec,0,45,3.713572066704308,3.3973605696376254,3.4120112235766333,-0.2795848622191617,0.027958486221915848,87.0,3.22,10.38,2.58,4.0,1
Broad match,C,Thursday,0,Nov,1,74,3.9318256327243257,4.042110380829989,4.014539193803573,0.33085424431698973,0.09925627329509569,67.0,5.0,13.97,0.52,4.0,2
Broad match,USA,Friday,0,Aug,0,59,12.211065162153215,12.146834835629237,12.17972789374304,0.0,-0.01691642988709787,4.0,2.12,6.07,10.95,4.0,3
Phrase match,USA,Sunday,1,Nov,0,99,2.3978952727983707,2.828980049415072,2.7212088552608966,0.0,0.25865086597002046,88.0,4.34,11.78,165.29999999999998,3.0,19
Exact match,USA,Thursday,0,Dec,0,60,2.3978952727983707,3.1743440266439973,2.863764525105746,0.0,0.1939881494775156,94.0,6.24,20.12,48.36,5.0,6
Phrase match,USA,Thursday,0,Jan,0,32,7.783640596221253,7.981806081330511,8.152259873543766,-0.18917018790015128,-0.12228746288623461,86.0,3.86,11.09,6.52,4.0,2
Exact match,A,Monday,0,Feb,0,7,8.999742789830492,8.863235624468059,8.829794249252721,0.40541460943374474,0.06329491706077317,85.0,4.18,13.54,3.55,4.0,1
Broad match,USA,Saturday,1,Jul,0,65,7.783640596221253,8.189007994091,8.116935402360781,0.0,-0.032425649602129625,18.0,1.43,7.34,17.79,5.0,3
Exact match,USA,Thursday,0,Jul,0,67,2.3978952727983707,2.3978952727983707,2.505666466952546,0.0,-0.05542518556500439,94.0,6.24,20.12,16.28,5.0,2
Exact match,USA,Monday,0,Dec,0,42,6.78105762593618,6.823623343729193,6.806597056611989,0.12769715337904053,0.025539430675808276,80.0,8.52,38.89,2.76,4.0,1
Exact match,USA,Tuesday,0,Jan,0,27,4.51085950651685,5.067683963763687,5.173603817874797,-0.6423279321637327,-0.12802298561146674,80.0,6.34,22.72,51.5,3.0,5
Broad match,USA,Sunday,1,Dec,0,57,3.044522437723423,3.3041656155645716,3.3041656155645716,-0.38946476676172326,-0.04451025905848269,62.0,1.88,6.47,124.25,4.0,71
Exact match,A,Wednesday,0,Jan,0,26,7.783640596221253,7.627970427066036,7.599345155484085,0.0,0.014721568242147267,83.0,6.68,24.85,1.03,5.0,1
Broad match,USA,Tuesday,0,Aug,0,41,6.90875477931522,7.2400535566739075,7.274636095754609,0.0,-0.017785305812932473,85.0,4.28,12.76,2.96,5.0,1
Broad match,B,Monday,0,Jan,1,21,3.9318256327243257,3.7863232553776474,3.6101552299313973,0.21825356602001778,0.1030723311449299,88.0,5.96,15.94,2.16,5.0,3
Exact match,USA,Monday,0,Jul,0,84,3.9318256327243257,3.267538980717051,3.350763092601099,0.6690496289808849,-0.004569564455745288,92.0,6.62,30.09,125.52,5.0,8
Phrase match,USA,Friday,0,Dec,0,52,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,80.0,4.81,13.33,36.3,4.0,6
Broad match,USA,Friday,0,Aug,0,31,8.594339400592892,8.594339400592892,8.594339400592892,0.0,2.3952390736185767e-16,89.0,5.19,16.3,37.36,5.0,8
Phrase match,A,Wednesday,0,Nov,0,96,2.3978952727983707,2.3978952727983707,2.613437661106721,0.0,-0.11085037113000873,51.0,4.64,14.89,4.050000000000001,4.0,3
Exact match,USA,Saturday,1,Apr,0,177,4.51085950651685,4.152395128935652,4.00573478649332,0.33085424431698973,0.06295368662634142,70.0,4.17,29.75,11.22,5.0,1
Broad match,C,Wednesday,0,Dec,0,68,3.9318256327243257,4.235121672094164,4.113803256346229,0.2481796294755343,0.14889219919020377,67.0,5.0,13.97,2.24,4.0,4
Exact match,A,Thursday,0,Jan,0,11,6.78105762593618,8.457837844738357,8.760994940767642,0.0,-0.09830000101961196,80.0,4.81,13.33,2.1,4.0,2
Phrase match,B,Thursday,0,Dec,0,60,8.999742789830492,9.87085844732769,10.085796638537378,0.201406652239136,-0.28195463719792163,78.0,3.74,13.2,4.65,4.0,3
Exact match,B,Thursday,0,Jul,0,81,9.200391041122515,9.200391041122515,9.200391041122515,0.0,0.0,71.0,3.57,11.25,0.65,4.0,1
Phrase match,USA,Monday,0,Jul,0,77,2.3978952727983707,2.8289800494150725,2.786119649721184,-0.6466271649250523,-0.014907632438860539,51.0,4.64,14.89,166.98,4.0,22
Broad match,C,Sunday,1,Feb,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.34,4.0,54
Exact match,B,Tuesday,0,Jul,0,69,6.580639137284949,6.514364763991999,6.31058939869548,0.0,0.11616008043128666,76.0,3.65,11.25,0.36,3.0,1
Phrase match,USA,Thursday,0,Dec,0,60,3.044522437723423,3.96935919215665,3.677317443735704,-0.5491078103370075,0.17773271637562166,90.0,8.11,22.64,18.78,5.0,1
Phrase match,USA,Thursday,0,Nov,0,95,5.771441123130016,4.345406420199827,4.386769691779082,0.0,-0.09927185179021528,90.0,4.37,13.32,11.4,4.0,1
Phrase match,USA,Thursday,0,Oct,0,109,7.783640596221253,7.981806081330511,7.843805796487079,-0.4053262674276228,0.07350500739563312,83.0,6.68,24.85,0.61,5.0,1
Phrase match,USA,Thursday,0,Jan,0,25,9.200391041122515,8.79497643168877,8.761536926506123,0.0,0.017197459808218026,71.0,3.57,11.25,20.6,4.0,4
Exact match,B,Thursday,0,Feb,0,214,8.999742789830492,9.468430363732297,9.770457052449794,0.40205898391467443,-0.20140129898373874,78.0,3.74,13.2,4.52,4.0,4
Exact match,A,Wednesday,0,Nov,0,75,8.999742789830492,10.072483741167291,10.206633291912425,-1.2080385713497748,-0.3222359676457518,78.0,3.74,13.2,1.27,4.0,1
Phrase match,USA,Thursday,0,Jan,0,32,9.200391041122515,8.79497643168877,8.761536926506123,0.0,0.017197459808218026,71.0,3.57,11.25,44.0,4.0,10
Broad match,USA,Friday,0,Nov,0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,4.0,4
Exact match,USA,Sunday,1,Jul,0,64,3.713572066704308,4.124836923988501,4.028331278356413,-0.579033873792524,0.04963147489650217,77.0,3.18,7.74,4.73,4.0,1
Phrase match,USA,Thursday,0,Aug,0,32,2.3978952727983707,2.828980049415072,2.8938908438753597,0.6466271649250523,-0.055637823823103144,51.0,4.64,14.89,24.57,4.0,3
Broad match,B,Saturday,1,Nov,0,93,3.9318256327243257,3.7658794899779324,4.000500581036048,-0.49783842823917945,-0.13020422876829868,67.0,5.0,13.97,0.58,4.0,2
Broad match,USA,Tuesday,0,Dec,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.47,4.0,13
Phrase match,A,Wednesday,0,Feb,0,215,3.044522437723423,3.8034130494102563,3.9541353126364016,0.8286926725561692,-0.10424724664869403,86.0,5.75,24.38,7.800000000000001,4.0,3
Exact match,USA,Saturday,1,Nov,0,79,6.78105762593618,8.997273026431634,8.946698877745918,-1.4135532112980265,0.10163944517921676,80.0,4.81,13.33,14.42,4.0,2
Phrase match,B,Wednesday,0,Jan,0,12,3.044522437723423,3.6931283013045935,4.100632592546626,-0.2795848622191617,-0.3356030515105707,86.0,5.75,24.38,0.5,4.0,1
Exact match,A,Tuesday,0,Jul,0,83,3.9318256327243257,3.267538980717051,3.350763092601099,0.6690496289808849,-0.004569564455745288,92.0,6.62,30.09,31.02,5.0,3
Broad match,USA,Sunday,1,Aug,0,57,7.783640596221253,7.783640596221253,8.085407037710755,0.0,-0.1088641169842231,18.0,1.43,7.34,15.99,5.0,3
Exact match,A,Wednesday,0,Nov,0,89,6.78105762593618,8.997273026431634,8.946698877745918,-1.4135532112980265,0.10163944517921676,80.0,4.81,13.33,2.61,4.0,1
Phrase match,USA,Tuesday,0,Mar,0,195,6.78105762593618,8.12073150889374,8.559002267662686,-0.4053262674276228,-0.3524965054051542,80.0,4.81,13.33,26.85,4.0,5
Phrase match,USA,Wednesday,0,Nov,0,96,4.51085950651685,4.723049866069117,4.835904878223643,0.19867069479548416,-0.07170998848323218,80.0,6.34,22.72,14.72,3.0,8
Phrase match,USA,Wednesday,0,Feb,0,215,4.51085950651685,5.412418534964721,5.275494961671975,1.4663370687934272,0.09334082545396391,80.0,6.34,22.72,154.44,3.0,9
Phrase match,USA,Sunday,1,Nov,0,99,5.968707559985366,5.352680699100474,5.29992641345102,0.21266227384662706,0.14787651294334908,64.0,3.28,9.96,4.72,3.0,1
Broad match,A,Friday,0,Oct,0,115,6.78105762593618,7.627970427066036,7.666887969354842,0.23350525373282416,-0.02001473603424216,80.0,4.81,13.33,1.32,4.0,1
Exact match,A,Friday,0,Dec,0,66,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,80.0,4.81,13.33,4.33,4.0,1
Broad match,B,Wednesday,0,Dec,0,61,3.044522437723423,3.3041656155645716,3.3041656155645716,-0.38946476676172326,-0.04451025905848269,62.0,1.88,6.47,2.7600000000000002,4.0,6
Exact match,USA,Sunday,1,Dec,0,50,9.200391041122515,8.79497643168877,8.754849025469593,0.0,0.02006370310958747,71.0,3.57,11.25,17.62,4.0,2
Exact match,USA,Friday,0,Dec,0,66,2.3978952727983707,3.1743440266439973,2.863764525105746,0.0,0.1939881494775156,94.0,6.24,20.12,56.5,5.0,5
Exact match,USA,Friday,0,Dec,0,66,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,80.0,4.81,13.33,9.86,4.0,1
Broad match,B,Wednesday,0,Oct,0,103,6.78105762593618,7.627970427066036,7.666887969354842,0.23350525373282416,-0.02001473603424216,80.0,4.81,13.33,0.8,4.0,4
Broad match,A,Saturday,1,Nov,0,72,3.044522437723423,3.599933347231539,3.452049481398056,0.0,0.06986177891565143,35.0,3.81,14.11,2.92,4.0,4
Phrase match,USA,Wednesday,0,Jan,0,19,2.3978952727983707,3.044522437723423,2.828980049415072,0.0,0.1478004948400118,88.0,4.34,11.78,131.12,3.0,22
Exact match,USA,Wednesday,0,Jul,0,75,3.9318256327243257,4.152395128935652,4.282012557033654,0.0,-0.07328873901920264,88.0,5.96,15.94,11.63,5.0,1
Phrase match,B,Monday,0,Dec,0,70,3.4339872044851463,4.494356528290166,4.401685867790626,-0.44685032427101845,0.0446850324271021,94.0,6.51,16.04,0.74,4.0,1
Phrase match,A,Saturday,1,Jan,0,37,7.783640596221253,7.435634256160619,7.435634256160619,0.1717516294917143,-2.3952390736185767e-16,85.0,4.18,13.29,8.0,4.0,1
Exact match,USA,Wednesday,0,Nov,0,96,2.3978952727983707,2.7432592500272954,2.656918255720065,1.0360919316867756,0.3108275795060323,50.0,0.0,0.0,4.69,4.0,1
Exact match,USA,Tuesday,0,Nov,0,97,4.51085950651685,5.138571388379229,5.245058643115096,0.43213335519032636,-0.21235607584704733,80.0,6.34,22.72,33.72,3.0,3
Broad match,A,Wednesday,0,Nov,0,96,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,80.0,4.81,13.33,10.62,4.0,9
Phrase match,USA,Thursday,0,Jan,0,39,3.713572066704308,3.4339872044851467,3.3507630926010985,0.0,0.004569564455745288,68.0,9.63,29.08,11.02,5.0,1
Broad match,B,Sunday,1,Dec,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5700000000000003,4.0,7
Phrase match,USA,Friday,0,Dec,0,59,5.968707559985366,5.562606554642926,5.39422935538682,0.20692071580732208,0.16824119840747442,64.0,3.28,9.96,19.38,2.0,2
Broad match,B,Wednesday,0,Jul,0,61,5.564520407322694,5.97200531774038,5.870114173943204,-0.20715971012039525,0.05240115966712033,69.0,3.04,8.98,1.08,4.0,3
Broad match,USA,Wednesday,0,Sep,0,12,7.783640596221253,7.783640596221253,8.01785265980615,0.0,-0.13126164343795654,18.0,1.43,7.34,8.33,5.0,1
Exact match,USA,Saturday,1,Jun,0,100,4.709530201312334,4.8690166606895575,4.829145045845252,0.0,0.03417566986654777,86.0,4.88,20.92,17.28,5.0,1
Phrase match,USA,Tuesday,0,Aug,0,48,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,87.0,9.6,38.02,39.67,4.0,1
Phrase match,USA,Sunday,1,Jan,0,15,9.200391041122515,8.79497643168877,8.761536926506123,0.0,0.017197459808218026,71.0,3.57,11.25,36.48,4.0,8
Broad match,USA,Sunday,1,Dec,0,71,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,8.107922592650825e-17,35.0,3.81,14.11,62.760000000000005,4.0,6
Exact match,USA,Saturday,1,Sep,0,23,4.948759890378168,5.281793274484932,5.281793274484931,0.21019457697340638,-0.012011118684194876,83.0,4.17,14.99,4.28,2.0,1
Exact match,USA,Wednesday,0,Jul,0,82,7.783640596221253,8.116914837139719,8.044862810630562,0.0,0.04940710389199389,85.0,4.18,13.29,4.35,4.0,1
Broad match,USA,Monday,0,Dec,0,56,2.3978952727983707,2.958801638335647,3.066572832489822,-1.0360919316867756,-0.070120179745766,71.0,6.18,13.07,6.859999999999999,5.0,7
Exact match,USA,Thursday,0,Jan,0,25,4.51085950651685,5.067683963763687,5.173603817874797,-0.6423279321637327,-0.12802298561146674,80.0,6.34,22.72,33.56,3.0,4
Phrase match,USA,Sunday,1,Nov,0,85,6.78105762593618,8.997273026431634,8.946698877745918,-1.4135532112980265,0.10163944517921676,80.0,4.81,13.33,14.49,4.0,1
Broad match,B,Saturday,1,Nov,0,86,2.3978952727983707,1.598596848532247,1.798421454598778,0.0,0.2397895272798366,33.0,0.0,0.0,3.18,4.0,3
Phrase match,USA,Monday,0,Dec,0,70,9.200391041122515,8.79497643168877,8.754849025469593,0.0,0.02006370310958747,71.0,3.57,11.25,38.160000000000004,4.0,6
Phrase match,B,Saturday,1,Dec,0,65,2.3978952727983707,3.044522437723423,2.7858715717534017,0.0,0.19398814947751578,88.0,4.34,11.78,3.28,3.0,4
Broad match,C,Thursday,0,Jan,0,25,3.9318256327243257,3.7863232553776474,3.6101552299313973,0.21825356602001778,0.1030723311449299,88.0,5.96,15.94,0.71,5.0,1
Exact match,USA,Tuesday,0,Sep,0,27,3.713572066704308,4.152395128935652,4.138616026462076,0.0,0.059080002306953996,77.0,3.18,7.74,9.06,4.0,1
Broad match,B,Sunday,1,Dec,0,64,3.044522437723423,3.3041656155645716,3.3041656155645716,-0.38946476676172326,-0.04451025905848269,62.0,1.88,6.47,1.1400000000000001,4.0,6
Exact match,C,Monday,0,Nov,1,91,6.78105762593618,8.997273026431634,8.946698877745918,-1.4135532112980265,0.10163944517921676,80.0,4.81,13.33,1.71,4.0,3
Exact match,USA,Saturday,1,Jun,0,107,9.200391041122515,9.200391041122515,9.132821939550224,0.0,0.057916372776249024,71.0,3.57,11.25,9.86,4.0,2
Broad match,USA,Tuesday,0,Dec,0,41,6.78105762593618,7.245195566889979,7.397665454689204,-0.389830852576325,-0.13570354059874845,80.0,4.81,13.33,3.08,4.0,4
Broad match,USA,Tuesday,0,Nov,0,76,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,33.0,0.0,0.0,12.979999999999999,4.0,11
Exact match,USA,Thursday,0,Dec,0,46,2.3978952727983707,3.044522437723423,2.7858715717534017,0.0,0.19398814947751578,88.0,4.34,11.78,8.57,3.0,1
Exact match,A,Thursday,0,Jan,0,11,3.4339872044851463,3.1743440266439973,2.786119649721184,0.38946476676172326,0.2219133805181167,91.0,2.51,8.21,0.9,2.0,1
Phrase match,B,Tuesday,0,Jan,0,20,8.999742789830492,9.401294812985919,9.938229038968233,-0.40205898391467443,-0.28760344945807864,78.0,3.74,13.2,4.34,4.0,7
Broad match,A,Monday,0,Dec,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28,4.0,7
Broad match,USA,Wednesday,0,Nov,0,96,2.3978952727983707,3.3041656155645724,3.1743440266439973,0.38946476676172326,0.06676538858772396,71.0,6.18,13.07,23.68,5.0,16
Phrase match,USA,Thursday,0,Dec,0,67,5.968707559985366,5.562606554642926,5.39422935538682,0.20692071580732208,0.16824119840747442,64.0,3.28,9.96,2.37,3.0,1
Phrase match,B,Friday,0,Dec,0,45,3.713572066704308,3.3973605696376254,3.4120112235766333,-0.2795848622191617,0.027958486221915848,87.0,3.22,10.38,0.44,4.0,1
Broad match,A,Monday,0,Dec,0,63,6.78105762593618,7.245195566889979,7.397665454689204,-0.389830852576325,-0.13570354059874845,80.0,4.81,13.33,1.44,4.0,3
Phrase match,C,Saturday,1,Nov,0,93,8.999742789830492,8.796352874037385,8.796008763450232,-0.20476635814172184,0.0405403389237577,85.0,4.18,13.54,0.6,4.0,1
Broad match,USA,Tuesday,0,Jul,0,62,6.175867270105761,6.244516852539207,6.210192061322484,-0.2059487473003374,0.01765274976860042,56.0,3.13,9.16,1.78,5.0,1
Phrase match,C,Friday,0,Dec,0,59,8.999742789830492,9.87085844732769,10.085796638537378,0.201406652239136,-0.28195463719792163,78.0,3.74,13.2,0.56,4.0,2
Phrase match,USA,Saturday,1,Nov,0,86,6.78105762593618,6.781057625936181,6.78105762593618,0.0,-2.1363810073998297e-15,80.0,8.52,38.89,4.31,4.0,1
Phrase match,USA,Friday,0,Dec,0,52,7.783640596221253,7.783640596221253,7.882723338775882,0.0,-0.02779533803223103,83.0,6.68,24.85,9.25,5.0,5
Phrase match,C,Tuesday,0,Nov,0,76,4.51085950651685,4.301345237025991,4.291678897029823,0.7777045685880082,0.10096967284960523,92.0,10.03,28.7,0.88,5.0,1
Exact match,A,Monday,0,Aug,0,35,6.580639137284949,6.647445300168694,6.4114544580005495,0.20041848865123058,0.15642540146201384,76.0,3.65,11.25,1.53,3.0,1
Broad match,USA,Monday,0,Oct,0,112,6.78105762593618,7.627970427066036,7.666887969354842,0.23350525373282416,-0.02001473603424216,80.0,4.81,13.33,1.17,4.0,1
Phrase match,USA,Sunday,1,Nov,0,99,4.51085950651685,3.5271821585581997,3.573779635594727,-0.2795848622191617,-0.05591697244383391,79.0,3.01,10.34,24.599999999999998,4.0,3
Exact match,USA,Thursday,0,Jan,0,39,8.999742789830492,9.401294812985919,9.938229038968233,-0.40205898391467443,-0.28760344945807864,78.0,3.74,13.2,6.77,4.0,1
Exact match,B,Monday,0,Jun,0,98,4.709530201312334,4.8690166606895575,4.829145045845252,0.0,0.03417566986654777,86.0,4.88,20.92,2.39,5.0,1
Phrase match,B,Friday,0,Jan,0,31,5.968707559985366,5.702467551194242,5.45709798334402,0.0,0.15002522305329916,64.0,3.28,9.96,0.42,3.0,1
Phrase match,USA,Monday,0,Dec,0,63,3.044522437723423,3.6931283013045935,4.233961670158922,-0.21825356602001778,-0.3873117237250545,86.0,5.75,24.38,1.9,4.0,1
Broad match,B,Friday,0,Aug,0,45,7.783640596221253,8.188966863648876,8.08088882388514,0.0,0.0555829918784925,85.0,4.18,13.29,34.32,4.0,22
Exact match,USA,Saturday,1,Aug,0,44,6.78105762593618,7.627970427066036,7.7058055116436455,0.0,-0.053372629424645594,80.0,4.81,13.33,12.42,4.0,1
Phrase match,C,Monday,0,Dec,0,49,5.968707559985366,5.562606554642926,5.39422935538682,0.20692071580732208,0.16824119840747442,64.0,3.28,9.96,0.35,2.0,1
Phrase match,USA,Wednesday,0,Dec,0,68,4.51085950651685,5.067683963763687,5.26641854118729,0.21019457697340638,-0.08481813985132874,80.0,6.34,22.72,2.62,3.0,1
Phrase match,A,Monday,0,Nov,0,98,2.3978952727983707,3.4580490721813315,3.193010622335591,0.5491078103370075,0.6910030606634766,66.0,2.94,13.84,0.6,4.0,1
Broad match,USA,Saturday,1,Nov,0,79,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,33.0,0.0,0.0,9.17,4.0,7
Broad match,B,Wednesday,0,Nov,0,75,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,80.0,4.81,13.33,0.39,4.0,1
Broad match,USA,Tuesday,0,Dec,0,62,4.2626798770413155,4.345406420199827,4.290264046146995,-0.2481796294755343,0.06144658515817208,80.0,5.35,22.88,71.97999999999999,5.0,61
Exact match,B,Monday,0,Jul,0,84,6.78105762593618,7.7058055116436455,7.812277431837053,-0.23350525373282416,-0.09126164588006357,80.0,4.81,13.33,10.12,4.0,2
Phrase match,C,Wednesday,0,Feb,0,5,3.044522437723423,3.8034130494102563,3.9541353126364016,0.8286926725561692,-0.10424724664869403,86.0,5.75,24.38,0.17,4.0,1
Exact match,USA,Tuesday,0,Jan,0,13,5.771441123130016,4.555674436861763,4.491903700110051,0.8789836794613448,0.0688423246143555,90.0,4.37,13.32,2.59,4.0,1
Broad match,A,Friday,0,Aug,0,31,7.783640596221253,7.846697325521304,7.737333876293671,0.18917018790015128,0.06705378462564877,83.0,6.68,24.85,64.48,5.0,13
Exact match,USA,Thursday,0,Jan,0,11,3.4339872044851463,4.640323322910606,4.492864871555216,0.686080013336853,0.1036877360422786,94.0,6.51,16.04,3.18,4.0,1
Phrase match,USA,Saturday,1,Feb,0,9,3.044522437723423,3.8034130494102563,3.9541353126364016,0.8286926725561692,-0.10424724664869403,86.0,5.75,24.38,16.12,4.0,4
Exact match,USA,Sunday,1,Nov,0,78,3.4339872044851463,4.494356528290166,4.436437365477953,0.19867069479548416,0.1588730602288581,94.0,6.51,16.04,15.67,4.0,1
Phrase match,USA,Sunday,1,Dec,0,57,3.4339872044851463,2.828980049415072,2.6565461387683915,0.0,0.19398814947751553,91.0,2.51,8.21,4.4,2.0,1
Phrase match,A,Friday,0,Mar,0,192,3.9318256327243257,5.013061112419666,4.58272812067766,0.0,0.19138508658494743,62.0,5.16,13.59,3.23,4.0,1
Broad match,B,Sunday,1,Dec,0,64,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,8.107922592650825e-17,35.0,3.81,14.11,1.56,4.0,4
Phrase match,C,Tuesday,0,Nov,0,83,4.709530201312334,5.837276266852823,5.973411204491142,-0.6113468627830674,-0.20474606832744885,79.0,4.99,14.73,1.04,4.0,1
Phrase match,USA,Thursday,0,Dec,0,46,2.3978952727983707,2.3978952727983707,2.605113659135726,0.0,-0.20721838633735526,82.0,3.56,8.1,3.68,4.0,1
Broad match,A,Tuesday,0,Dec,0,62,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,8.107922592650825e-17,35.0,3.81,14.11,1.98,4.0,2
Phrase match,USA,Monday,0,Mar,0,210,2.3978952727983707,2.8289800494150725,2.786119649721184,-0.6466271649250523,-0.014907632438860539,50.0,0.0,0.0,33.89,4.0,1
Broad match,USA,Thursday,0,Jul,0,60,7.783640596221253,8.189007994091,8.116935402360781,0.0,-0.032425649602129625,18.0,1.43,7.34,14.2,5.0,4
Phrase match,A,Tuesday,0,Dec,0,55,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,80.0,4.81,13.33,3.26,4.0,1
Exact match,B,Monday,0,Jun,0,98,8.999742789830492,9.200391041122515,9.233959496559622,0.0,-0.02872939144148578,78.0,3.74,13.2,1.3,4.0,2
Phrase match,A,Wednesday,0,Feb,0,5,8.999742789830492,8.863235624468059,8.829794249252721,0.40541460943374474,0.06329491706077317,85.0,4.18,13.54,0.89,4.0,1
Phrase match,B,Tuesday,0,Feb,0,216,5.968707559985366,5.9062498387885976,5.629465268944536,0.4044261469757453,0.18961966436527616,64.0,3.28,9.96,3.68,3.0,2
Exact match,B,Sunday,1,Feb,0,1,8.999742789830492,9.468430363732297,9.770457052449794,0.40205898391467443,-0.20140129898373874,78.0,3.74,13.2,0.91,4.0,1
Broad match,USA,Friday,0,Dec,0,52,3.9318256327243257,3.7658794899779324,4.000500581036048,0.49783842823917945,-0.15374992533231818,67.0,5.0,13.97,0.92,4.0,1
Broad match,USA,Tuesday,0,Sep,0,27,5.771441123130016,5.837196602081799,5.802709816113912,-0.19726643685535006,0.005912020451637724,57.0,3.16,10.71,145.92000000000002,4.0,48
Exact match,USA,Tuesday,0,Jan,0,27,9.200391041122515,8.79497643168877,8.761536926506123,0.0,0.017197459808218026,71.0,3.57,11.25,3.19,4.0,1
Exact match,USA,Thursday,0,Aug,0,46,7.783640596221253,7.846697325521304,7.737333876293671,0.18917018790015128,0.06705378462564877,83.0,6.68,24.85,9.18,5.0,1
Broad match,USA,Saturday,1,Jan,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,4.0,8
Phrase match,USA,Saturday,1,Dec,0,44,2.3978952727983707,3.044522437723423,2.7858715717534017,0.0,0.19398814947751578,88.0,4.34,11.78,60.169999999999995,3.0,11
Broad match,B,Friday,0,Feb,0,213,3.044522437723423,2.613437661106721,2.505666466952546,0.6466271649250523,0.09237530927500741,35.0,3.81,14.11,0.4,4.0,1
